"","X.1","X","Date","Code_Date","Genotype","rep","A","Ci","CO2_s","gsw_6800","Pa","Qin","RHcham","Tleaf","X6800_licor_id","ID","Treatment","Time","Rep","species_geno","WUE"
"339",339,710,"11/12-13","9018.10_11.13","9018","_10",15.72694386,220.423923,379.6338387,0.170795924,101.5551935,1399.996129,71.31473314,35.20476774,"68C-901325|68H-581325","9018.10.","Control","15:13:23",1,"9018",92.0803230643841
"340",340,713,"11/12-13","9031.9_11.13","9031","_9",10.26394349,259.128854,386.3637667,0.143715358,101.7070667,1400.003333,64.99757229,35.41184333,"68C-811897|68H-711887","9031.9","Control","15:17:37",1,"9031",71.4185570201899
"341",341,714,"11/12-13","9018.10_11.13","9018","_10",11.1215114,226.9957239,385.0567333,0.125129444,101.5634333,1400.016,54.1973599,35.22528,"68C-901325|68H-581325","9018.10.","Control","15:18:54",2,"9018",88.8800512851316
"342",342,716,"11/12-13","b42-34.10_11.13","b42-34","_10",9.629306078,215.2832175,388.3482903,0.095307834,101.5731613,1400.014839,69.21239698,35.47582581,"68C-901325|68H-581325","b42-34.10.","Control","15:22:50",1,"b42-34",101.03373116212
"343",343,717,"11/12-13","9031.9_11.13","9031","_9",9.068377085,229.5340679,388.1645333,0.099287277,101.7145,1399.986667,63.56270117,35.26596,"68C-811897|68H-711887","9031.9","Control","15:24:12",2,"9031",91.3347345098406
"344",344,721,"11/12-13","b42-34.10_11.13","b42-34","_10",4.659625395,240.7436993,392.4663667,0.052839248,101.5818667,1400.013333,68.52693002,35.26256667,"68C-901325|68H-581325","b42-34.10.","Control","15:29:38",2,"b42-34",88.1849301678177
"345",345,725,"11/12-13","NY1.8_11.13","NY1","_8",10.32456847,197.8746219,386.6849333,0.093735976,101.7265,1399.989667,63.08811938,35.30433333,"68C-811897|68H-711887","NY1.8","Control","15:39:53",1,"NY1",110.145206894736
"346",346,726,"11/12-13","TX6704.5_11.13","TX6704","_5",3.139141265,163.1637286,395.9516667,0.022790282,101.6650333,1399.988,58.08568908,35.87378667,"68C-901130|68H-581130","TX6704.5","Drought","15:43:47",1,"TX6704",137.740343230505
"347",347,728,"11/12-13","TX6704.5_11.13","TX6704","_5",5.179191418,135.1897333,393.3936129,0.033627706,101.6642581,1399.983226,59.37246344,35.5923,"68C-901130|68H-581130","TX6704.5","Drought","15:46:25",2,"TX6704",154.015603026861
"348",348,730,"11/12-13","NY1.8_11.13","NY1","_8",11.68095162,231.371814,384.684,0.133725616,101.7094516,1399.989032,64.06556788,35.59814194,"68C-811897|68H-711887","NY1.8","Control","15:50:53",2,"NY1",87.3501425486049
"349",349,738,"11/12-13","SC2.4_11.13","SC2","_4",7.396243414,151.4125946,390.5471613,0.052196024,101.6380968,1399.99,60.51656525,35.5665871,"68C-901130|68H-581130","SC2.4","Drought","16:31:15",1,"SC2",141.701280043859
"350",350,739,"11/12-13","SC2.4_11.13","SC2","_4",6.281876585,223.4257188,391.739,0.064841297,101.6392581,1400.027419,61.20393618,35.54588387,"68C-901130|68H-581130","SC2.4","Drought","16:37:24",2,"SC2",96.880797819328
"351",351,740,"11/12-13","TXNM0821.2_11.13","TXNM0821","_2",6.595521305,218.8005896,391.3919333,0.065963603,101.6338333,1399.989333,61.68287967,35.11149667,"68C-901130|68H-581130","TXNM0821.2","Drought","16:40:49",1,"TXNM0821",99.9872809403695
"352",352,741,"11/12-13","TXNM0821.2_11.13","TXNM0821","_2",6.614219686,141.1259259,391.5978065,0.044256928,101.6310968,1399.981613,60.67077344,35.02891935,"68C-901130|68H-581130","TXNM0821.2","Drought","16:43:30",2,"TXNM0821",149.450492496904
"353",353,742,"11/12-13","9035.8_11.13","9035","_8",10.34270074,229.2416523,386.4832667,0.114763404,101.6265667,1399.999667,63.79742018,35.09047333,"68C-901130|68H-581130","9035.8","Control","16:48:33",1,"9035",90.1219411372636
"354",354,743,"11/12-13","9035.8_11.13","9035","_8",12.3809767,238.6321562,383.8019333,0.149910682,101.6245,1400.021333,64.55469986,34.89423,"68C-901130|68H-581130","9035.8","Control","16:53:19",2,"9035",82.589022575456
"355",355,746,"11/12-13","9018.4_11.13","9018","_4",2.138288952,224.3685955,397.1568387,0.021541286,101.6448065,1400.009355,53.16302729,35.14845484,"68C-901130|68H-581130","9018.4","Drought","17:05:20",1,"9018",99.2646841975915
"356",356,747,"11/12-13","9018.4_11.13","9018","_4",3.655645792,132.4831931,395.3451333,0.023238542,101.6377667,1400.005333,59.13685282,35.43139,"68C-901130|68H-581130","9018.4","Drought","17:09:13",2,"9018",157.309601953513
"357",357,756,"11/12-13","V60-96.2_11.13","V60-96","_2",4.804312697,206.9040255,393.7499032,0.044113867,101.6444839,1399.993871,59.83027195,35.4073871,"68C-901130|68H-581130","V60-96.2","Drought","17:55:53",1,"V60-96",108.907085769652
"358",358,757,"11/12-13","V60-96.2_11.13","V60-96","_2",4.670504541,219.6668108,393.8922667,0.046221192,101.6501,1400.006,59.34880659,35.25249333,"68C-901130|68H-581130","V60-96.2","Drought","17:58:40",2,"V60-96",101.046821574831
"359",359,758,"12/06-09","NY1.6_12.06","NY1","_6",12.02413297,178.929753,384.7374516,0.099505694,102.181129,1399.987742,71.27218478,38.35801935,"68C-901325|68H-581325","NY1.6","Control","11:57:40",1,"NY1",120.838642359502
"360",360,759,"12/06-09","NY1.6_12.06","NY1","_6",16.14900661,237.0559189,378.6467667,0.203583549,102.1786,1399.989333,68.03471896,37.98659,"68C-901325|68H-581325","NY1.6","Control","12:01:31",2,"NY1",79.3237306713815
"361",361,760,"12/06-09","V60-96.8_12.06","V60-96","_8",16.09203308,232.0061256,378.7505161,0.195578917,102.226871,1400.008387,60.73132565,35.52904194,"68C-901130|68H-581130","V60-96.8","Control","13:37:52",1,"V60-96",82.2789763172684
"362",362,761,"12/06-09","V60-96.8_12.06","V60-96","_8",10.28693362,239.1311654,386.1942667,0.125003667,102.2247667,1400.017,56.47600856,35.89819333,"68C-901130|68H-581130","V60-96.8","Control","13:41:27",2,"V60-96",82.2930548109441
"363",363,762,"12/06-09","TXNM0821.10_12.06","TXNM0821","_10",14.96860592,228.4918984,379.7866667,0.178999058,102.2354667,1400.004333,55.9405148,37.11788,"68C-901130|68H-581130","TXNM0821.10.","Control","13:45:56",1,"TXNM0821",83.6239368365838
"364",364,763,"12/06-09","TXNM0821.10_12.06","TXNM0821","_10",7.647480192,207.6432595,389.5826,0.074917646,102.2338667,1400.021667,49.13383728,38.12684667,"68C-901130|68H-581130","TXNM0821.10.","Control","13:48:52",2,"TXNM0821",102.078490186411
"365",365,764,"12/06-09","b40-14.10_12.06","b40-14","_10",2.505285316,220.2307283,396.5092667,0.025601291,102.2442667,1400.001333,45.91789668,38.58536667,"68C-901130|68H-581130","b40-14.10.","Control","13:52:26",1,"b40-14",97.8577727193523
"366",366,765,"12/06-09","b40-14.10_12.06","b40-14","_10",1.224933579,229.3425287,398.2590968,0.013243678,102.2571613,1400.009032,44.7466581,39.00224839,"68C-901130|68H-581130","b40-14.10.","Control","13:58:15",2,"b40-14",92.491948158208
"367",367,766,"12/06-09","V60-96.3_12.06","V60-96","_3",3.316051583,165.7095865,395.5368387,0.025088017,102.2467419,1399.999355,45.17911292,38.58916774,"68C-901130|68H-581130","V60-96.3","Drought","14:01:12",1,"V60-96",132.176711415653
"368",368,767,"12/06-09","V60-96.3_12.06","V60-96","_3",5.099744565,193.2853089,393.119,0.044945641,102.2413,1400.028,46.29968779,38.05661333,"68C-901130|68H-581130","V60-96.3","Drought","14:03:21",2,"V60-96",113.464719860153
"369",369,777,"12/06-09","9031.5_12.06","9031","_5",3.312314574,63.33458396,395.7040667,0.016754643,102.2109333,1399.944667,42.48859205,38.98279,"68C-901130|68H-581130","9031.5","Drought","14:33:04",1,"9031",197.695323857393
"370",370,778,"12/06-09","9031.5_12.06","9031","_5",1.515067094,201.7355323,397.9058333,0.01386896,102.2113667,1399.998667,41.73897991,39.52945667,"68C-901130|68H-581130","9031.5","Drought","14:37:55",2,"9031",109.241579325342
"371",371,785,"12/06-09","9018.6_12.06","9018","_6",15.43885923,227.7950753,378.8519667,0.187574585,102.1891,1400.013,51.38557048,38.26889333,"68C-901130|68H-581130","9018.6","Control","14:57:25",1,"9018",82.3078415980502
"372",372,786,"12/06-09","9018.6_12.06","9018","_6",12.92956751,201.7216284,382.4488333,0.128514229,102.1869333,1400.008333,48.94258076,38.74959333,"68C-901130|68H-581130","9018.6","Control","15:00:29",2,"9018",100.60806192908
"373",373,789,"12/06-09","b42-34.6_12.06","b42-34","_6",12.11915604,231.2915019,382.9875484,0.148657555,102.1738387,1399.99,48.9779259,39.49735161,"68C-901130|68H-581130","b42-34.6","Control","15:08:19",1,"b42-34",81.5239833589352
"374",374,790,"12/06-09","b42-34.6_12.06","b42-34","_6",12.70852855,241.7739243,381.9641333,0.171363299,102.18,1400.004333,49.09310666,39.63996333,"68C-901130|68H-581130","b42-34.6","Control","15:11:52",2,"b42-34",74.1613205637457
"375",375,791,"12/06-09","b42-34.2_12.06","b42-34","_2",1.821342258,201.0517967,397.3987097,0.01695155,102.1757419,1399.982581,40.14027874,41.27236129,"68C-901130|68H-581130","b42-34.2","Drought","15:14:00",1,"b42-34",107.443995268869
"376",376,792,"12/06-09","b42-34.2_12.06","b42-34","_2",2.956705345,203.6067444,395.8154194,0.028074892,102.1794839,1399.969355,40.75499361,40.90587097,"68C-901130|68H-581130","b42-34.2","Drought","15:15:50",2,"b42-34",105.31493211087
"377",377,793,"12/06-09","T52.6_12.06","T52","_6",7.393915031,227.7880341,389.4845333,0.08502265,102.1775,1400.007333,44.85967555,40.18848333,"68C-901130|68H-581130","T52.6","Control","15:21:26",1,"T52",86.9640622939887
"378",378,794,"12/06-09","T52.6_12.06","T52","_6",6.425978348,218.9769827,390.9743548,0.068453514,102.1680323,1399.985806,44.04158244,39.86074839,"68C-901130|68H-581130","T52.6","Control","15:24:01",2,"T52",93.8736081247779
"379",379,795,"12/06-09","9018.8_12.06","9018","_8",10.60525499,204.1685211,385.4151333,0.105755685,102.1567667,1400.001333,46.14711973,39.46682,"68C-901130|68H-581130","9018.8","Control","15:27:17",1,"9018",100.280708219137
"380",380,796,"12/06-09","9018.8_12.06","9018","_8",13.36242566,209.3751714,381.6378065,0.141076139,102.1445806,1400.013871,47.93708195,39.32099355,"68C-901130|68H-581130","9018.8","Control","15:29:42",2,"9018",94.7178293559622
"381",381,801,"12/06-09","SC2.7_12.06","SC2","_7",5.302798692,290.509788,391.6072258,0.109105114,102.1224194,1399.94129,45.94952472,39.8564871,"68C-901130|68H-581130","SC2.7","Control","15:46:20",1,"SC2",48.6026593767181
"382",382,802,"12/06-09","SC2.7_12.06","SC2","_7",5.171420575,257.1921239,392.3501333,0.07397485,102.1226,1399.976,43.67831441,39.97452333,"68C-901130|68H-581130","SC2.7","Control","15:49:14",2,"SC2",69.9078210364739
"383",383,807,"12/06-09","T52.7_12.06","T52","_7",5.785538654,202.7018,391.8996774,0.055616468,102.1012581,1399.996774,42.82759523,40.3524129,"68C-901130|68H-581130","T52.7","Control","16:01:55",1,"T52",104.025639564166
"384",384,808,"12/06-09","T52.7_12.06","T52","_7",6.445316291,217.6292207,390.9423548,0.06816532,102.0983226,1399.977742,43.78208676,39.76666452,"68C-901130|68H-581130","T52.7","Control","16:04:03",2,"T52",94.554185192705
"385",385,809,"12/06-09","SC2.5_12.06","SC2","_5",4.420732302,172.60285,394.0066667,0.035296083,102.0892667,1399.984333,42.1072883,39.88915,"68C-901130|68H-581130","SC2.5","Drought","16:06:39",1,"SC2",125.247107504819
"386",386,810,"12/06-09","SC2.5_12.06","SC2","_5",3.336869265,202.2471182,395.3407,0.031212358,102.0836,1400.047333,41.64921326,39.9342,"68C-901130|68H-581130","SC2.5","Drought","16:08:34",2,"SC2",106.908592583745
"387",387,811,"12/06-09","9031.10_12.06","9031","_10",9.844729354,251.0342414,385.7915,0.13958198,102.0784,1399.983,47.77034852,39.54176,"68C-901130|68H-581130","9031.10.","Control","16:12:14",1,"9031",70.5300881532129
"388",388,812,"12/06-09","9031.10_12.06","9031","_10",11.79343157,237.4269745,383.4360667,0.150725564,102.0832333,1399.983,48.49504286,39.00508667,"68C-901130|68H-581130","9031.10.","Control","16:14:13",2,"9031",78.2444016596946
"389",389,813,"12/06-09","T48.7_12.06","T48","_7",9.41049159,206.192838,386.9752333,0.094464316,102.0860333,1399.963333,45.87108589,39.54560333,"68C-901130|68H-581130","T48.7","Control","16:19:01",1,"T48",99.6195387684806
"390",390,814,"12/06-09","T48.7_12.06","T48","_7",10.90950335,226.5304603,384.7817333,0.127198523,102.0846,1400.009,47.24732195,39.13273333,"68C-901130|68H-581130","T48.7","Control","16:22:04",2,"T48",85.7675316717317
"391",391,819,"12/06-09","9031.11_12.06","9031","_11",11.83774607,270.1753217,383.0176774,0.202268167,102.0785161,1400.000968,51.58541267,37.90792258,"68C-901130|68H-581130","9031.11","Control","16:37:19",1,"9031",58.5250078921217
"392",392,820,"12/06-09","9031.11_12.06","9031","_11",13.56188931,270.2870045,380.8282903,0.234858298,102.0783871,1399.990645,52.96585914,37.25362581,"68C-901130|68H-581130","9031.11","Control","16:40:08",2,"9031",57.7449867664459
"393",393,821,"12/06-09","Vru42.10_12.06","Vru42","_10",13.95136041,253.2562501,380.5722667,0.205393588,102.0800667,1399.968667,52.29027705,37.49384,"68C-901130|68H-581130","Vru42.10.","Control","16:43:51",1,"Vru42",67.9250046014095
"394",394,822,"12/06-09","Vru42.10_12.06","Vru42","_10",11.18333768,240.3127509,384.5354667,0.142614125,102.0799333,1399.997667,49.86319078,37.55992333,"68C-901130|68H-581130","Vru42.10.","Control","16:47:59",2,"Vru42",78.4167604716573
"395",395,823,"12/06-09","T52.3_12.06","T52","_3",0.349851765,308.3566103,399.4272,0.008120708,102.0801667,1399.983667,42.22528746,38.12279667,"68C-901130|68H-581130","T52.3","Drought","16:50:38",1,"T52",43.0814363722966
"396",396,824,"12/06-09","T52.3_12.06","T52","_3",-0.135715109,644.7339709,400.1473333,0.000772836,102.0781333,1399.972667,41.50081375,39.20315333,"68C-901130|68H-581130","T52.3","Drought","16:52:42",2,"T52",-175.606608646595
"397",397,825,"12/06-09","TXNM0821.4_12.06","TXNM0821","_4",5.088687734,149.906674,393.2233226,0.036262755,102.079129,1399.977742,44.35635684,38.83958387,"68C-901130|68H-581130","TXNM0821.4","Drought","16:54:19",1,"TXNM0821",140.328216485482
"398",398,826,"12/06-09","TXNM0821.4_12.06","TXNM0821","_4",5.735756473,187.5435864,392.2196333,0.049608756,102.0695,1399.994333,44.6492001,38.69998667,"68C-901130|68H-581130","TXNM0821.4","Drought","16:58:21",2,"TXNM0821",115.619840840194
"399",399,827,"12/06-09","9018.5_12.06","9018","_5",2.222529131,136.1332143,397.0428387,0.014656753,102.0745161,1399.975161,42.26629327,38.85370323,"68C-901130|68H-581130","9018.5","Drought","17:01:43",1,"9018",151.638574450972
"400",400,828,"12/06-09","9018.5_12.06","9018","_5",2.382073838,145.217179,396.8205333,0.01637403,102.0707333,1399.989333,42.55601233,38.98638667,"68C-901130|68H-581130","9018.5","Drought","17:04:52",2,"9018",145.478775719844
"401",401,843,"12/06-09","Vru42.1_12.07","Vru42","_1",0.338553982,269.8753342,399.2960667,0.005003618,102.1651333,1400.005667,47.55819113,39.27022333,"68C-901325|68H-581325","Vru42.1","Drought","12:33:42",1,"Vru42",67.6618362952567
"402",402,845,"12/06-09","Vru42.1_12.07","Vru42","_1",1.476857591,231.4649681,397.6333667,0.016061218,102.1660667,1399.991,48.25550422,38.78786,"68C-901325|68H-581325","Vru42.1","Drought","12:36:51",2,"Vru42",91.9517804315962
"403",403,846,"12/06-09","NY1.1_12.07","NY1","_1",1.757977945,50.11019443,397.7396129,0.0084317,102.2663226,1400.00129,48.01609664,38.9739,"68C-811897|68H-711887","NY1.1","Drought","12:37:21",1,"NY1",208.49626350558
"404",404,847,"12/06-09","NY1.1_12.07","NY1","_1",3.714468342,220.4520754,395.0140667,0.037819488,102.2633,1400.007667,49.45983639,38.08346,"68C-811897|68H-711887","NY1.1","Drought","12:39:52",2,"NY1",98.2157225925428
"405",405,849,"12/06-09","TX6704.6_12.07","TX6704","_6",11.55162871,264.2553626,383.9775,0.181079036,102.2635333,1400.017,55.39439907,37.92828333,"68C-811897|68H-711887","TX6704.6","Control","12:42:31",1,"TX6704",63.7932969225659
"406",406,851,"12/06-09","TX6704.6_12.07","TX6704","_6",10.34104983,258.5261358,385.4815667,0.15128896,102.2559333,1399.991667,54.26882728,37.83714,"68C-811897|68H-711887","TX6704.6","Control","12:45:29",2,"TX6704",68.3529705670526
"407",407,855,"12/06-09","TX6704.1_12.07","TX6704","_1",3.226553162,198.3446218,395.6805484,0.028697978,102.2540968,1399.987419,48.63770707,38.28707097,"68C-811897|68H-711887","TX6704.1","Drought","12:51:27",1,"TX6704",112.431376245393
"408",408,856,"12/06-09","TX6704.1_12.07","TX6704","_1",2.908031185,54.4095571,396.3315667,0.01418947,102.2531667,1400.014667,47.73617681,38.55395,"68C-811897|68H-711887","TX6704.1","Drought","12:54:25",2,"TX6704",204.942903787104
"409",409,857,"12/06-09","T48.4_12.07","T48","_4",1.017303462,163.9687703,398.3418667,0.007632243,102.1521667,1400.010333,41.82005689,40.13809667,"68C-901325|68H-581325","T48.4","Drought","12:54:26",1,"T48",133.290234862805
"410",410,859,"12/06-09","T48.4_12.07","T48","_4",-0.0948,408.8504453,399.6904,0.003802621,102.1347333,1399.989667,40.03360838,40.10259,"68C-901325|68H-581325","T48.4","Drought","13:01:28",2,"T48",-24.9301731621426
"411",411,870,"12/06-09","b40-14.1_12.07","b40-14","_1",-0.88339188,800.6317964,400.3917333,0.003147632,102.0676667,1399.974333,36.23023749,40.40812,"68C-901325|68H-581325","b40-14.1","Drought","13:30:23",1,"b40-14",-280.652846330194
"412",412,872,"12/06-09","b40-14.1_12.07","b40-14","_1",-2.713665288,2236.008371,401.4850645,0.002235433,102.0633871,1400.007742,35.90481126,40.43570323,"68C-901325|68H-581325","b40-14.1","Drought","13:35:08",2,"b40-14",-1213.93273160054
"413",413,877,"12/06-09","Vru42.5_12.07","Vru42","_5",4.456609485,223.685943,393.8899677,0.046953139,102.1816774,1400.000968,46.11532941,37.18826129,"68C-811897|68H-711887","Vru42.5","Drought","13:49:34",1,"Vru42",94.9161138087062
"414",414,878,"12/06-09","Vru42.5_12.07","Vru42","_5",3.876038213,248.6769492,394.6642667,0.048693814,102.1781333,1399.987667,45.74547161,36.96399667,"68C-811897|68H-711887","Vru42.5","Drought","13:52:31",2,"Vru42",79.6002180687674
"415",415,883,"12/06-09","NY1.5_12.07","NY1","_5",4.337291405,198.7233198,394.0135667,0.039405483,102.158,1400.013667,43.56346366,37.69313667,"68C-811897|68H-711887","NY1.5","Drought","14:05:51",1,"NY1",110.068220836171
"416",416,884,"12/06-09","NY1.5_12.07","NY1","_5",3.769048793,167.304828,394.7657333,0.028843073,102.1501333,1399.989,43.01369605,37.71536667,"68C-811897|68H-711887","NY1.5","Drought","14:08:17",2,"NY1",130.674314522589
"417",417,887,"12/06-09","9031.7_12.07","9031","_7",10.57095244,250.5963325,385.3056129,0.146327603,102.1417419,1399.980645,48.88206754,36.93435484,"68C-811897|68H-711887","9031.7","Control","14:16:17",1,"9031",72.2416838878991
"418",418,888,"12/06-09","9031.7_12.07","9031","_7",11.39065802,232.5749236,384.2479677,0.137043579,102.1396452,1399.977097,49.11035574,36.79594516,"68C-811897|68H-711887","9031.7","Control","14:18:35",2,"9031",83.1170500881329
"419",419,894,"12/06-09","9035.7_12.07","9035","_7",17.18103407,283.7546494,375.3635667,0.371374057,102.1401,1399.969667,54.84034725,35.91398,"68C-811897|68H-711887","9035.7","Control","14:37:11",2,"9035",46.2634202528584
"420",420,895,"12/06-09","9035.7_12.07","9035","_7",15.91638593,227.0160123,378.3635,0.192573878,102.1361333,1399.989333,48.69220658,36.51718667,"68C-811897|68H-711887","9035.7","Control","14:40:23",3,"9035",82.6508044356878
"421",421,896,"12/06-09","b42-34.9_12.07","b42-34","_9",13.48984925,230.8026348,381.6839032,0.164153371,102.1346774,1400,47.06284478,36.64666774,"68C-811897|68H-711887","b42-34.9","Control","14:44:11",1,"b42-34",82.178326085061
"422",422,897,"12/06-09","b42-34.9_12.07","b42-34","_9",12.59197231,240.1303343,382.5827667,0.162728179,102.1356667,1400.005333,46.91306756,36.12748333,"68C-811897|68H-711887","b42-34.9","Control","14:47:32",2,"b42-34",77.3804044719262
"423",423,898,"12/06-09","TXNM0821.3_12.07","TXNM0821","_3",3.287513515,155.4556946,395.5572903,0.023762345,102.1327419,1399.982581,38.97420977,37.43481613,"68C-811897|68H-711887","TXNM0821.3","Drought","14:49:47",1,"TXNM0821",138.349708961805
"424",424,899,"12/06-09","TXNM0821.3_12.07","TXNM0821","_3",1.879954442,91.37992251,397.7247419,0.010393552,102.1357419,1399.986774,37.59932161,37.6100871,"68C-811897|68H-711887","TXNM0821.3","Drought","14:52:09",2,"TXNM0821",180.876993928543
"425",425,900,"12/06-09","V60-96.7_12.07","V60-96","_7",16.28721721,255.4528373,377.2112581,0.252173116,102.1352258,1400.024194,49.88951107,35.85110968,"68C-811897|68H-711887","V60-96.7","Control","14:54:14",1,"V60-96",64.5874448012135
"426",426,901,"12/06-09","V60-96.7_12.07","V60-96","_7",9.704516593,245.5409114,386.2439355,0.127975322,102.1325161,1399.95871,44.52919726,36.39989032,"68C-811897|68H-711887","V60-96.7","Control","14:56:03",2,"V60-96",75.8311558926962
"427",427,902,"12/06-09","b40-14.6_12.07","b40-14","_6",3.748550308,161.1070684,395.9202581,0.027769291,102.1330645,1399.984516,38.63120176,37.26547097,"68C-811897|68H-711887","b40-14.6","Control","14:59:01",1,"b40-14",134.989053483576
"428",428,903,"12/06-09","b40-14.6_12.07","b40-14","_6",2.701498148,165.5244761,396.1438667,0.020418757,102.1341667,1400.011667,37.69111118,37.25263,"68C-811897|68H-711887","b40-14.6","Control","15:01:06",2,"b40-14",132.304730792379
"429",429,908,"12/06-09","T48.2_12.07","T48","_2",-0.375802935,738.5630317,400.5200323,0.001572587,102.1370968,1399.991613,34.68206022,39.00759677,"68C-811897|68H-711887","T48.2","Drought","15:14:39",1,"T48",-238.971157080658
"430",430,909,"12/06-09","T48.2_12.07","T48","_2",-0.405113865,578.483689,400.1639032,0.003011756,102.1290323,1400.006452,34.42715489,38.60683548,"68C-811897|68H-711887","T48.2","Drought","15:17:51",2,"T48",-134.510851808712
"431",431,914,"12/06-09","TX6704.9_12.08","TX6704","_9",10.77922465,97.25835892,386.5267097,0.061799017,102.041,1399.98871,64.87962465,33.67414194,"68C-901325|68H-581325","TX6704.9","Control","11:02:09",1,"TX6704",174.423885253709
"432",432,916,"12/06-09","TX6704.9_12.08","TX6704","_9",5.580496894,-67.85136897,393.1204,0.019659921,102.0404333,1399.977333,61.48520197,33.85945667,"68C-901325|68H-581325","TX6704.9","Control","11:04:36",2,"TX6704",283.851440399989
"433",433,921,"12/06-09","TX6704.8_12.08","TX6704","_8",6.69007554,181.6423466,391.37,0.05362573,102.1678387,1400.01871,66.44700412,33.92494194,"68C-811897|68H-711887","TX6704.8","Control","11:10:46",1,"TX6704",124.754955130681
"434",434,922,"12/06-09","NY1.8_12.08","NY1","_8",10.01639621,198.3777365,386.7842333,0.092857036,102.0948333,1400.019333,50.18153289,34.62459667,"68C-901130|68H-581130","NY1.8","Control","11:11:09",3,"NY1",107.869006393872
"435",435,923,"12/06-09","SC2.9_12.08","SC2","_9",8.884712624,59.53509953,388.7771935,0.044591454,102.0442258,1399.995806,55.20431632,32.98344839,"68C-901325|68H-581325","SC2.9","Control","11:14:01",1,"SC2",199.246981809564
"436",436,924,"12/06-09","NY1.8_12.08","NY1","_8",15.85954055,206.0335532,379.1248065,0.161669024,102.0963871,1399.997742,52.23570514,34.36372258,"68C-901130|68H-581130","NY1.8","Control","11:14:38",4,"NY1",98.0988204023549
"437",437,925,"12/06-09","SC2.9_12.08","SC2","_9",9.088804413,5.189482207,388.6284667,0.038879786,102.0403667,1399.983667,57.63303703,33.40161333,"68C-901325|68H-581325","SC2.9","Control","11:16:19",2,"SC2",233.766832281433
"438",438,926,"12/06-09","TXNM0821.9_12.08","TXNM0821","_9",9.590501913,214.5595173,387.2337742,0.097762099,102.0919032,1400.022581,49.07049751,34.30520645,"68C-901130|68H-581130","TXNM0821.9","Control","11:17:10",1,"TXNM0821",98.1004091677696
"439",439,927,"12/06-09","TX6704.8_12.08","TX6704","_8",3.832415301,206.6199354,395.2189667,0.034733855,102.1475,1400.031667,59.48744517,34.43521,"68C-811897|68H-711887","TX6704.8","Control","11:17:12",2,"TX6704",110.336595261309
"440",440,928,"12/06-09","Vru42.6_12.08","Vru42","_6",15.57039768,49.57909631,381.3153226,0.077380636,102.0255806,1399.993226,67.21418864,33.35059355,"68C-901325|68H-581325","Vru42.6","Control","11:18:55",1,"Vru42",201.218269645651
"441",441,929,"12/06-09","TXNM0821.9_12.08","TXNM0821","_9",9.537169191,228.885214,387.2099355,0.107129494,102.0826129,1399.998065,49.87932028,34.32745484,"68C-901130|68H-581130","TXNM0821.9","Control","11:20:16",2,"TXNM0821",89.024682511802
"442",442,930,"12/06-09","Vru42.6_12.08","Vru42","_6",13.39290257,55.72072651,383.2353,0.067673007,102.0325333,1400.003333,60.37062326,33.90114333,"68C-901325|68H-581325","Vru42.6","Control","11:21:20",2,"Vru42",197.906124815763
"443",443,932,"12/06-09","9031.9_12.08","9031","_9",9.662617368,267.0484101,386.4596129,0.1514046,102.0934839,1400.009677,51.14136778,35.25070323,"68C-901130|68H-581130","9031.9","Control","11:24:58",3,"9031",63.8198401369575
"444",444,933,"12/06-09","TXNM0821.7_12.08","TXNM0821","_7",11.6023177,198.5536558,384.9837742,0.107349239,102.0292903,1399.988387,59.57609565,34.51352581,"68C-901325|68H-581325","TXNM0821.7","Control","11:25:08",1,"TXNM0821",108.080111308474
"445",445,934,"12/06-09","TXNM0821.7_12.08","TXNM0821","_7",8.34763322,102.6609603,389.4492,0.048525776,102.0314333,1399.979333,53.78215366,33.62407333,"68C-901325|68H-581325","TXNM0821.7","Control","11:26:59",2,"TXNM0821",172.024723932287
"446",446,935,"12/06-09","9031.9_12.08","9031","_9",10.75815453,260.5833867,385.0435806,0.160834479,102.0948065,1400.071935,50.68812526,35.34618065,"68C-901130|68H-581130","9031.9","Control","11:29:12",4,"9031",66.8896035034876
"447",447,937,"12/06-09","9018.3_12.08","9018","_3",7.558699897,42.89696421,390.6374194,0.035749513,102.0234516,1399.977742,62.75530439,34.60422581,"68C-901325|68H-581325","9018.3","Drought","11:33:16",2,"9018",211.435045199077
"448",448,938,"12/06-09","T48.6_12.08","T48","_6",10.97431461,91.69137308,386.1702333,0.06204619,102.0129667,1400.008667,59.88550985,34.43868333,"68C-901325|68H-581325","T48.6","Control","11:36:17",1,"T48",176.87330374355
"449",449,939,"12/06-09","T52.4_12.08","T52","_4",-0.0262,404.2813137,399.9961,0.001512629,102.0902667,1399.97,41.74815925,36.14981667,"68C-901130|68H-581130","T52.4","Drought","11:36:51",2,"T52",-17.3208367683021
"450",450,940,"12/06-09","T48.6_12.08","T48","_6",12.73875448,188.6668778,383.6532667,0.111717995,102.0212,1399.977333,60.54179467,33.45212,"68C-901325|68H-581325","T48.6","Control","11:38:43",2,"T48",114.025985518269
"451",451,947,"12/06-09","NY1.9_12.08","NY1","_9",9.379727356,21.24132312,388.2385161,0.042097282,101.9956452,1400.004839,57.35382216,34.93533226,"68C-901325|68H-581325","NY1.9","Control","11:47:40",1,"NY1",222.810759041403
