"","X","Date","Code_Date","Genotype","rep","A","Ci","E","CO2_s","gsw_6800","Pa","Qin","RHcham","Tleaf","Fo","Fm","Fv.Fm","Adark","Fs","Fm.","X6800_licor_id","ID","Treatment","Time","Rep","species_geno"
"231",661,"11/12-13","T52.1_11.13","T52","_1",1.22534711412037e-05,230.285913026165,0.0033162919797271,383.771483870968,0.141490838037657,101.714516129032,1399.95580645161,57.3907253123507,34.9668096774194,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,848.139153846154,1066.31,"68C-901130|68H-581130","T52.1","Drought","14:11:09",2,"T52"
"232",670,"11/12-13","T52.10_11.13","T52","_10",5.7670039341672e-06,170.110916684419,0.00105336399929786,392.5743,0.0439164933737475,101.687466666667,1399.97633333333,62.283782873403,36.0866966666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1058.3088,1215.84,"68C-811897|68H-711887","T52.10.","Control","14:23:57",1,"T52"
"233",674,"11/12-13","T52.10_11.13","T52","_10",7.75689800068219e-06,129.288584322922,0.00115328336008683,390.1427,0.0498110188329111,101.701966666667,1400.00133333333,62.6895810127922,35.8657766666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,977.709307692308,1181.6,"68C-811897|68H-711887","T52.10.","Control","14:27:54",2,"T52"
"234",689,"11/12-13","b40-14.2_11.13","b40-14","_2",1.08966911381252e-06,49.4065031894165,0.00016083174851031,398.605806451613,0.00516212021609325,101.692225806452,1400.02935483871,52.95806146065,36.8108741935484,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,607.21092,719.8,"68C-901130|68H-581130","b40-14.2","Drought","14:44:06",1,"b40-14"
"235",690,"11/12-13","b40-14.2_11.13","b40-14","_2",6.60167999748076e-07,-117.042196464608,6.29571122805492e-05,399.170064516129,0.00207440873292138,101.690322580645,1400.02193548387,52.8145400787719,36.5882548387097,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,645.115192307692,743.66,"68C-901130|68H-581130","b40-14.2","Drought","14:46:23",2,"b40-14"
"236",693,"11/12-13","b40-14.3_11.13","b40-14","_3",1.87266345949277e-06,-43.1588447000301,0.000145206821465789,397.068612903226,0.00690721251429888,101.549032258065,1399.97806451613,67.0355707248488,35.6789225806452,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,537.411153846154,626.91,"68C-901325|68H-581325","b40-14.3","Drought","14:52:12",1,"b40-14"
"237",697,"11/12-13","T52.4_11.13","T52","_4",5.04547519653245e-06,60.237618546646,0.000647129163107358,393.638466666667,0.02501832478886,101.7009,1399.97033333333,60.9233208042805,36.3827066666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1002.62,1171.97,"68C-811897|68H-711887","T52.4","Drought","14:55:39",1,"T52"
"238",698,"11/12-13","b40-14.3_11.13","b40-14","_3",1.5187464649284e-06,-650.060229983277,4.74341974069867e-05,398.788366666667,0.0023085872974831,101.56,1399.98966666667,66.886413192451,35.5106633333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,546.95616,631.41,"68C-901325|68H-581325","b40-14.3","Drought","14:55:48",2,"b40-14"
"239",699,"11/12-13","V60-96.1_11.13","V60-96","_1",1.09364205783423e-05,239.74896508713,0.00300237211382965,385.477677419355,0.133164876277053,101.689677419355,1399.98935483871,59.8127722810972,35.6318612903226,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,816.70568,1057.23,"68C-901130|68H-581130","V60-96.1","Drought","14:59:06",1,"V60-96"
"240",700,"11/12-13","T52.4_11.13","T52","_4",5.29596655536768e-06,138.720541595239,0.000900409708476148,393.221967741936,0.0349959396342519,101.706290322581,1400.01258064516,60.7437371831478,36.4212,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,909.734038461539,1089.47,"68C-811897|68H-711887","T52.4","Drought","14:59:09",2,"T52"
"241",701,"11/12-13","NY1.2_11.13","NY1","_2",7.956740366267e-06,160.238158662661,0.00130390850556007,389.843266666667,0.0584898839117557,101.707733333333,1399.98933333333,61.9112382311892,35.58129,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1004.57392307692,1195.39,"68C-811897|68H-711887","NY1.2","Drought","15:01:31",1,"NY1"
"242",702,"11/12-13","V60-96.1_11.13","V60-96","_1",6.61714745710504e-06,220.224557527888,0.00170180416994128,391.261,0.0674927079546956,101.6887,1399.988,57.3657797551845,35.92457,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,870.23764,1053.21,"68C-901130|68H-581130","V60-96.1","Drought","15:02:32",2,"V60-96"
"243",703,"11/12-13","NY1.2_11.13","NY1","_2",8.51667339367361e-06,204.891089627596,0.00172870762677867,388.987966666667,0.079482144844691,101.7018,1399.991,62.2981670096922,35.58878,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,924.0416,1116.2,"68C-811897|68H-711887","NY1.2","Drought","15:03:57",2,"NY1"
"244",706,"11/12-13","TXNM0821.9_11.13","TXNM0821","_9",8.89909429723347e-06,234.170541896308,0.00232736108266577,388.230580645161,0.10157398228867,101.711129032258,1399.99709677419,60.5826893552956,35.5598290322581,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,944.984807692308,1122.46,"68C-811897|68H-711887","TXNM0821.9","Control","15:08:13",1,"TXNM0821"
"245",709,"11/12-13","TXNM0821.9_11.13","TXNM0821","_9",1.08280271125876e-05,226.128865620529,0.00243157370950897,385.889066666667,0.118091348250692,101.706466666667,1400.00833333333,64.3078521766689,35.5628866666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1005.74712,1286.18,"68C-811897|68H-711887","TXNM0821.9","Control","15:13:20",2,"TXNM0821"
"246",710,"11/12-13","9018.10_11.13","9018","_10",1.57269438598361e-05,220.423923040847,0.00271556913636926,379.633838709677,0.170795923638576,101.555193548387,1399.99612903226,71.3147331429116,35.2047677419355,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1076.25653846154,1557.39,"68C-901325|68H-581325","9018.10.","Control","15:13:23",1,"9018"
"247",714,"11/12-13","9018.10_11.13","9018","_10",1.11215113961927e-05,226.995723869681,0.00325548900039899,385.056733333333,0.12512944424482,101.563433333333,1400.016,54.1973599020211,35.22528,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,811.9928,1091.08,"68C-901325|68H-581325","9018.10.","Control","15:18:54",2,"9018"
"248",716,"11/12-13","b42-34.10_11.13","b42-34","_10",9.62930607799154e-06,215.283217468145,0.00173685814275164,388.348290322581,0.0953078336770801,101.573161290323,1400.01483870968,69.2123969831701,35.4758258064516,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,938.09412,1152.13,"68C-901325|68H-581325","b42-34.10.","Control","15:22:50",1,"b42-34"
"249",721,"11/12-13","b42-34.10_11.13","b42-34","_10",4.65962539470345e-06,240.74369929299,0.000975181964883094,392.466366666667,0.0528392483949515,101.581866666667,1400.01333333333,68.526930022395,35.2625666666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,736.117653846154,902.1,"68C-901325|68H-581325","b42-34.10.","Control","15:29:38",2,"b42-34"
"250",725,"11/12-13","NY1.8_11.13","NY1","_8",1.03245684699924e-05,197.87462192572,0.00196024713887259,386.684933333333,0.0937359760962416,101.7265,1399.98966666667,63.0881193809784,35.3043333333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,911.48916,1143.28,"68C-811897|68H-711887","NY1.8","Control","15:39:53",1,"NY1"
"251",730,"11/12-13","NY1.8_11.13","NY1","_8",1.16809516239903e-05,231.371813961127,0.00280317871817962,384.684,0.133725616402314,101.709451612903,1399.98903225806,64.0655678799238,35.5981419354839,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,887.73564,1122.15,"68C-811897|68H-711887","NY1.8","Control","15:50:53",2,"NY1"
"252",740,"11/12-13","TXNM0821.2_11.13","TXNM0821","_2",6.59552130535099e-06,218.800589644362,0.00145956157831204,391.391933333333,0.0659636031924049,101.633833333333,1399.98933333333,61.6828796722241,35.1114966666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,878.9315,1039.94,"68C-901130|68H-581130","TXNM0821.2","Drought","16:40:49",1,"TXNM0821"
"253",741,"11/12-13","TXNM0821.2_11.13","TXNM0821","_2",6.61421968558513e-06,141.125925935006,0.000994981422746396,391.597806451613,0.0442569283826356,101.631096774194,1399.98161290323,60.670773436579,35.0289193548387,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1057.404,1242.31,"68C-901130|68H-581130","TXNM0821.2","Drought","16:43:30",2,"TXNM0821"
"254",746,"11/12-13","9018.4_11.13","9018","_4",2.13828895207457e-06,224.368595471055,0.000579167086186131,397.156838709677,0.0215412855748724,101.644806451613,1400.00935483871,53.1630272944756,35.1484548387097,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,978.396269230769,1088.66,"68C-901130|68H-581130","9018.4","Drought","17:05:20",1,"9018"
"255",747,"11/12-13","9018.4_11.13","9018","_4",3.65564579230645e-06,132.483193067584,0.000560710575092411,395.345133333333,0.0232385424506494,101.637766666667,1400.00533333333,59.1368528234857,35.43139,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,904.932384615385,1060.57,"68C-901130|68H-581130","9018.4","Drought","17:09:13",2,"9018"
"256",756,"11/12-13","V60-96.2_11.13","V60-96","_2",4.80431269715273e-06,206.904025516979,0.00103543990088942,393.749903225806,0.0441138667571485,101.644483870968,1399.99387096774,59.8302719492818,35.4073870967742,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,859.36616,983.87,"68C-901130|68H-581130","V60-96.2","Drought","17:55:53",1,"V60-96"
"257",757,"11/12-13","V60-96.2_11.13","V60-96","_2",4.67050454065446e-06,219.666810764486,0.00106085979230525,393.892266666667,0.046221191902709,101.6501,1400.006,59.3488065865766,35.2524933333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,977.89416,1099.55,"68C-901130|68H-581130","V60-96.2","Drought","17:58:40",2,"V60-96"
"258",758,"12/06-09","NY1.6_12.06","NY1","_6",1.20241329693029e-05,178.929753035695,0.00203828934887599,384.737451612903,0.09950569426142,102.181129032258,1399.98774193548,71.2721847792582,38.3580193548387,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,761.724307692308,1055.09,"68C-901325|68H-581325","NY1.6","Control","11:57:40",1,"NY1"
"259",759,"12/06-09","NY1.6_12.06","NY1","_6",1.61490066052418e-05,237.055918941189,0.00422032094238132,378.646766666667,0.203583548889708,102.1786,1399.98933333333,68.0347189642588,37.98659,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,698.93988,1065.89,"68C-901325|68H-581325","NY1.6","Control","12:01:31",2,"NY1"
"260",760,"12/06-09","V60-96.8_12.06","V60-96","_8",1.60920330761802e-05,232.00612560201,0.00426270718843301,378.750516129032,0.195578917173516,102.226870967742,1400.00838709677,60.7313256504828,35.5290419354839,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,809.76296,1148.63,"68C-901130|68H-581130","V60-96.8","Control","13:37:52",1,"V60-96"
"261",761,"12/06-09","V60-96.8_12.06","V60-96","_8",1.02869336175261e-05,239.131165351991,0.00312596907272176,386.194266666667,0.125003666590047,102.224766666667,1400.017,56.4760085590139,35.8981933333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,910.012230769231,1164.62,"68C-901130|68H-581130","V60-96.8","Control","13:41:27",2,"V60-96"
"262",762,"12/06-09","TXNM0821.10_12.06","TXNM0821","_10",1.49686059203885e-05,228.491898441651,0.00488786785821294,379.786666666667,0.178999058378952,102.235466666667,1400.00433333333,55.9405147992734,37.11788,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,834.901730769231,1226.72,"68C-901130|68H-581130","TXNM0821.10.","Control","13:45:56",1,"TXNM0821"
"263",763,"12/06-09","TXNM0821.10_12.06","TXNM0821","_10",7.64748019198374e-06,207.643259487486,0.00258059281193834,389.5826,0.0749176460492287,102.233866666667,1400.02166666667,49.1338372798264,38.1268466666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,913.135,1159.54,"68C-901130|68H-581130","TXNM0821.10.","Control","13:48:52",2,"TXNM0821"
"264",764,"12/06-09","b40-14.10_12.06","b40-14","_10",2.5052853161686e-06,220.230728254889,0.00098515713977621,396.509266666667,0.0256012913923252,102.244266666667,1400.00133333333,45.9178966815626,38.5853666666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,795.14816,914.73,"68C-901130|68H-581130","b40-14.10.","Control","13:52:26",1,"b40-14"
"265",765,"12/06-09","b40-14.10_12.06","b40-14","_10",1.22493357857226e-06,229.342528679469,0.000542636466439151,398.259096774194,0.0132436781499806,102.257161290323,1400.00903225806,44.7466581018253,39.0022483870968,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,839.93856,939.3,"68C-901130|68H-581130","b40-14.10.","Control","13:58:15",2,"b40-14"
"266",766,"12/06-09","V60-96.3_12.06","V60-96","_3",3.31605158343422e-06,165.709586469396,0.000973590087943732,395.536838709677,0.025088016889437,102.246741935484,1399.99935483871,45.1791129171366,38.5891677419355,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,797.552,992.09,"68C-901130|68H-581130","V60-96.3","Drought","14:01:12",1,"V60-96"
"267",767,"12/06-09","V60-96.3_12.06","V60-96","_3",5.09974456503109e-06,193.285308854775,0.0016155669724612,393.119,0.0449456405771008,102.2413,1400.028,46.2996877942338,38.0566133333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,949.273961538462,1145.78,"68C-901130|68H-581130","V60-96.3","Drought","14:03:21",2,"V60-96"
"268",785,"12/06-09","9018.6_12.06","9018","_6",1.54388592261667e-05,227.795075349026,0.00578425550516241,378.851966666667,0.187574584914154,102.1891,1400.013,51.3855704828452,38.2688933333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1009.01928,1406.01,"68C-901130|68H-581130","9018.6","Control","14:57:25",1,"9018"
"269",786,"12/06-09","9018.6_12.06","9018","_6",1.29295675112286e-05,201.721628371101,0.00443075926599415,382.448833333333,0.128514229217436,102.186933333333,1400.00833333333,48.9425807642619,38.7495933333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1023.89388,1455.05,"68C-901130|68H-581130","9018.6","Control","15:00:29",2,"9018"
"270",789,"12/06-09","b42-34.6_12.06","b42-34","_6",1.21191560445959e-05,231.291501920157,0.00536442345640338,382.987548387097,0.148657555231763,102.173838709677,1399.99,48.9779259002712,39.4973516129032,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,802.189461538462,1141.93,"68C-901130|68H-581130","b42-34.6","Control","15:08:19",1,"b42-34"
"271",790,"12/06-09","b42-34.6_12.06","b42-34","_6",1.2708528554785e-05,241.773924323445,0.00611026719600262,381.964133333333,0.171363298863912,102.18,1400.00433333333,49.0931066622106,39.6399633333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,835.55776,1191.46,"68C-901130|68H-581130","b42-34.6","Control","15:11:52",2,"b42-34"
"272",791,"12/06-09","b42-34.2_12.06","b42-34","_2",1.82134225797249e-06,201.051796692308,0.000846387131429541,397.398709677419,0.0169515497728714,102.175741935484,1399.98258064516,40.1402787350248,41.2723612903226,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,743.297461538462,826.7,"68C-901130|68H-581130","b42-34.2","Drought","15:14:00",1,"b42-34"
"273",792,"12/06-09","b42-34.2_12.06","b42-34","_2",2.95670534465813e-06,203.606744407739,0.00133740101583971,395.815419354839,0.0280748924876679,102.179483870968,1399.96935483871,40.7549936147081,40.9058709677419,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,882.99564,1005.85,"68C-901130|68H-581130","b42-34.2","Drought","15:15:50",2,"b42-34"
"274",793,"12/06-09","T52.6_12.06","T52","_6",7.39391503089528e-06,227.788034098037,0.00350933275751321,389.484533333333,0.0850226502861164,102.1775,1400.00733333333,44.8596755496987,40.1884833333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,766.0808,971.01,"68C-901130|68H-581130","T52.6","Control","15:21:26",1,"T52"
"275",794,"12/06-09","T52.6_12.06","T52","_6",6.42597834841093e-06,218.976982723976,0.00279644625016173,390.97435483871,0.0684535136796255,102.168032258065,1399.98580645161,44.0415824356126,39.8607483870968,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1018.10676,1225.79,"68C-901130|68H-581130","T52.6","Control","15:24:01",2,"T52"
"276",795,"12/06-09","9018.8_12.06","9018","_8",1.06052549867719e-05,204.168521107032,0.00398654846195946,385.415133333333,0.105755685381413,102.156766666667,1400.00133333333,46.1471197332841,39.46682,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,873.059461538462,1258.31,"68C-901130|68H-581130","9018.8","Control","15:27:17",1,"9018"
"277",796,"12/06-09","9018.8_12.06","9018","_8",1.33624256593466e-05,209.37517138304,0.00504611721632349,381.637806451613,0.141076139255084,102.144580645161,1400.01387096774,47.9370819545463,39.3209935483871,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,801.11336,1204.94,"68C-901130|68H-581130","9018.8","Control","15:29:42",2,"9018"
"278",807,"12/06-09","T52.7_12.06","T52","_7",5.78553865399696e-06,202.701799974954,0.0024653449139052,391.899677419355,0.0556164684081191,102.101258064516,1399.99677419355,42.8275952286371,40.3524129032258,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,889.5476,1095,"68C-901130|68H-581130","T52.7","Control","16:01:55",1,"T52"
"279",808,"12/06-09","T52.7_12.06","T52","_7",6.44531629101575e-06,217.629220732841,0.00282167215877432,390.94235483871,0.0681653195466699,102.098322580645,1399.97774193548,43.7820867642297,39.766664516129,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,989.67132,1190.89,"68C-901130|68H-581130","T52.7","Control","16:04:03",2,"T52"
"280",813,"12/06-09","T48.7_12.06","T48","_7",9.41049159001858e-06,206.192838019463,0.00372169378481653,386.975233333333,0.0944643157595316,102.086033333333,1399.96333333333,45.8710858858433,39.5456033333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1341.22692307692,1627.17,"68C-901130|68H-581130","T48.7","Control","16:19:01",1,"T48"
"281",814,"12/06-09","T48.7_12.06","T48","_7",1.09095033494e-05,226.530460334274,0.00464636220794254,384.781733333333,0.127198523205763,102.0846,1400.009,47.2473219506125,39.1327333333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1040.5276,1413.9,"68C-901130|68H-581130","T48.7","Control","16:22:04",2,"T48"
"282",821,"12/06-09","Vru42.10_12.06","Vru42","_10",1.39513604060314e-05,253.256250065662,0.00590800629297376,380.572266666667,0.205393587942181,102.080066666667,1399.96866666667,52.2902770467878,37.49384,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,792.637730769231,1052.76,"68C-901130|68H-581130","Vru42.10.","Control","16:43:51",1,"Vru42"
"283",822,"12/06-09","Vru42.10_12.06","Vru42","_10",1.11833376788422e-05,240.312750870364,0.0044323371584018,384.535466666667,0.142614125074254,102.079933333333,1399.99766666667,49.8631907835122,37.5599233333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,675.1896,891.51,"68C-901130|68H-581130","Vru42.10.","Control","16:47:59",2,"Vru42"
"284",823,"12/06-09","T52.3_12.06","T52","_3",3.49851765074816e-07,308.356610269472,0.00031583277602939,399.4272,0.00812070832975128,102.080166666667,1399.98366666667,42.2252874609419,38.1227966666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,596.76632,663.77,"68C-901130|68H-581130","T52.3","Drought","16:50:38",1,"T52"
"285",824,"12/06-09","T52.3_12.06","T52","_3",-1.35715109222696e-07,644.733970913743,3.36668428582083e-05,400.147333333333,0.00077283586862048,102.078133333333,1399.97266666667,41.5008137460909,39.2031533333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,702.64848,762.44,"68C-901130|68H-581130","T52.3","Drought","16:52:42",2,"T52"
"286",825,"12/06-09","TXNM0821.4_12.06","TXNM0821","_4",5.08868773444837e-06,149.906673960111,0.00145088933847039,393.223322580645,0.0362627547824988,102.079129032258,1399.97774193548,44.3563568410869,38.8395838709677,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1164.7348,1400.28,"68C-901130|68H-581130","TXNM0821.4","Drought","16:54:19",1,"TXNM0821"
"287",826,"12/06-09","TXNM0821.4_12.06","TXNM0821","_4",5.73575647280558e-06,187.543586394231,0.00193264870201695,392.219633333333,0.0496087559549796,102.0695,1399.99433333333,44.6492001034534,38.6999866666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,909.674,1171.19,"68C-901130|68H-581130","TXNM0821.4","Drought","16:58:21",2,"TXNM0821"
"288",827,"12/06-09","9018.5_12.06","9018","_5",2.22252913056905e-06,136.133214312243,0.000607382576523539,397.042838709677,0.0146567533190701,102.074516129032,1399.97516129032,42.2662932747188,38.8537032258064,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,707.85972,821.61,"68C-901130|68H-581130","9018.5","Drought","17:01:43",1,"9018"
"289",828,"12/06-09","9018.5_12.06","9018","_5",2.38207383790106e-06,145.217178983113,0.000686423615537098,396.820533333333,0.0163740297740776,102.070733333333,1399.98933333333,42.5560123263113,38.9863866666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,787.5365,920.66,"68C-901130|68H-581130","9018.5","Drought","17:04:52",2,"9018"
"290",843,"12/06-09","Vru42.1_12.07","Vru42","_1",3.38553981726117e-07,269.875334227959,0.000196822965289057,399.296066666667,0.0050036176633872,102.165133333333,1400.00566666667,47.5581911294926,39.2702233333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,511.95148,554.81,"68C-901325|68H-581325","Vru42.1","Drought","12:33:42",1,"Vru42"
"291",845,"12/06-09","Vru42.1_12.07","Vru42","_1",1.47685759097671e-06,231.464968105276,0.00059418496989236,397.633366666667,0.0160612177514704,102.166066666667,1399.991,48.2555042168699,38.78786,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,576.47268,630.76,"68C-901325|68H-581325","Vru42.1","Drought","12:36:51",2,"Vru42"
"292",846,"12/06-09","NY1.1_12.07","NY1","_1",1.75797794475211e-06,50.1101944318388,0.000319268039015498,397.739612903226,0.00843169961075382,102.266322580645,1400.00129032258,48.0160966432355,38.9739,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,762.646346153846,870.35,"68C-811897|68H-711887","NY1.1","Drought","12:37:21",1,"NY1"
"293",847,"12/06-09","NY1.1_12.07","NY1","_1",3.71446834238762e-06,220.452075373411,0.00125707636617185,395.014066666667,0.0378194877394935,102.2633,1400.00766666667,49.4598363901899,38.08346,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,737.62396,885.57,"68C-811897|68H-711887","NY1.1","Drought","12:39:52",2,"NY1"
"294",857,"12/06-09","T48.4_12.07","T48","_4",1.0173034615965e-06,163.968770256043,0.000353277789204222,398.341866666667,0.00763224339259732,102.152166666667,1400.01033333333,41.8200568894769,40.1380966666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,697.290230769231,811.39,"68C-901325|68H-581325","T48.4","Drought","12:54:26",1,"T48"
"295",859,"12/06-09","T48.4_12.07","T48","_4",-9.47521200599011e-08,408.85044532428,0.000180560489843851,399.6904,0.00380262131190522,102.134733333333,1399.98966666667,40.0336083824569,40.10259,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,706.5345,812.2,"68C-901325|68H-581325","T48.4","Drought","13:01:28",2,"T48"
"296",870,"12/06-09","b40-14.1_12.07","b40-14","_1",-8.83391879949123e-07,800.631796425588,0.000160544013399376,400.391733333333,0.00314763195778709,102.067666666667,1399.97433333333,36.2302374886084,40.40812,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,600.99136,621.62,"68C-901325|68H-581325","b40-14.1","Drought","13:30:23",1,"b40-14"
"297",872,"12/06-09","b40-14.1_12.07","b40-14","_1",-2.71366528784166e-06,2236.00837089643,0.000114872810039711,401.485064516129,0.00223543316909592,102.063387096774,1400.00774193548,35.9048112588154,40.4357032258064,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,615.593923076923,645.64,"68C-901325|68H-581325","b40-14.1","Drought","13:35:08",2,"b40-14"
"298",877,"12/06-09","Vru42.5_12.07","Vru42","_5",4.45660948462058e-06,223.685943029287,0.00162201192933782,393.889967741936,0.0469531389308145,102.181677419355,1400.00096774194,46.1153294120078,37.1882612903226,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1104.25692307692,1235.6,"68C-811897|68H-711887","Vru42.5","Drought","13:49:34",1,"Vru42"
"299",878,"12/06-09","Vru42.5_12.07","Vru42","_5",3.87603821309278e-06,248.676949226649,0.00165541122428142,394.664266666667,0.0486938141064935,102.178133333333,1399.98766666667,45.7454716123903,36.9639966666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,921.8736,1026.52,"68C-811897|68H-711887","Vru42.5","Drought","13:52:31",2,"Vru42"
"300",883,"12/06-09","NY1.5_12.07","NY1","_5",4.33729140530438e-06,198.72331977428,0.00149211464567476,394.013566666667,0.0394054831334009,102.158,1400.01366666667,43.5634636599963,37.6931366666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,860.696230769231,1030.7,"68C-811897|68H-711887","NY1.5","Drought","14:05:51",1,"NY1"
"301",884,"12/06-09","NY1.5_12.07","NY1","_5",3.76904879278562e-06,167.30482797216,0.00111196954500807,394.765733333333,0.0288430728327807,102.150133333333,1399.989,43.0136960540379,37.7153666666667,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,814.656307692308,952.13,"68C-811897|68H-711887","NY1.5","Drought","14:08:17",2,"NY1"
"302",896,"12/06-09","b42-34.9_12.07","b42-34","_9",1.34898492517785e-05,230.802634839143,0.00520413192102237,381.683903225806,0.164153370696104,102.134677419355,1400,47.0628447829015,36.6466677419355,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,999.65216,1384.74,"68C-811897|68H-711887","b42-34.9","Control","14:44:11",1,"b42-34"
"303",897,"12/06-09","b42-34.9_12.07","b42-34","_9",1.25919723141345e-05,240.130334305155,0.00490911431163074,382.582766666667,0.162728178607761,102.135666666667,1400.00533333333,46.9130675621,36.1274833333333,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,944.3574,1276.56,"68C-811897|68H-711887","b42-34.9","Control","14:47:32",2,"b42-34"
"304",898,"12/06-09","TXNM0821.3_12.07","TXNM0821","_3",3.28751351524002e-06,155.455694573622,0.00096120132604117,395.557290322581,0.0237623454100695,102.132741935484,1399.98258064516,38.9742097719918,37.4348161290323,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,924.612423076923,1095.07,"68C-811897|68H-711887","TXNM0821.3","Drought","14:49:47",1,"TXNM0821"
"305",899,"12/06-09","TXNM0821.3_12.07","TXNM0821","_3",1.87995444228085e-06,91.3799225077326,0.000436478303151505,397.724741935484,0.0103935524820648,102.135741935484,1399.98677419355,37.5993216062956,37.6100870967742,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1114.8012,1197.38,"68C-811897|68H-711887","TXNM0821.3","Drought","14:52:09",2,"TXNM0821"
"306",900,"12/06-09","V60-96.7_12.07","V60-96","_7",1.6287217211526e-05,255.452837331365,0.00682634198235414,377.211258064516,0.252173115609819,102.135225806452,1400.02419354839,49.889511074919,35.8511096774194,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1105.9296,1559.99,"68C-811897|68H-711887","V60-96.7","Control","14:54:14",1,"V60-96"
"307",901,"12/06-09","V60-96.7_12.07","V60-96","_7",9.70451659322904e-06,245.540911447893,0.00419002987965175,386.243935483871,0.127975322367703,102.132516129032,1399.95870967742,44.5291972605851,36.3998903225806,715.476923076923,3262.08,0.780668492778558,-0.577747479816223,1230.6468,1522.66,"68C-811897|68H-711887","V60-96.7","Control","14:56:03",2,"V60-96"
